"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","427","Создание объявления cо статистикой поля likes, состоящей из '10000'","Advertisements statistics service","Wed Mar 25 17:30:14 UTC 2026","passed","Wed Mar 25 17:30:14 UTC 2026","Create entity","Advertisements","",""
"","138","Создание объявления c ценой, состоящей из значения в типе данных boolean: 'True'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","138","Получение статистики у объявления c невалидным uuid","Advertisements statistics service","Wed Mar 25 17:30:22 UTC 2026","passed","Wed Mar 25 17:30:22 UTC 2026","Get entity","Advertisements","",""
"","137","Создание объявления c ценой, состоящей из значения в типе данных string: '999'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","280","Получение существующего объявления","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Get entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля view_count, состоящим из отрицательного вещественного числа: '-1549.49'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","137","Создание объявления cо статистикой поля likes, состоящим из значения в типе данных boolean: 'True'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","134","Создание объявления c ценой, состоящей из SQL инъекции: '' OR 1=1 --'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","129","Получение объявления с uuid = 'Пустой ввод'","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","skipped","Wed Mar 25 17:30:22 UTC 2026","Get entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля likes, состоящим из значения в типе данных null: 'None'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления cо статистикой поля contacts, состоящим из японских иероглифов: '東京は美しいです'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","133","Создание объявления c названием, состоящим из SQL инъекции: '' OR 1=1 --'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","skipped","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","413","Создание объявления c ценой, состоящей из числа миллион: '1000000'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","passed","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","722","Получить объявление","Advertisements statistics service","Wed Mar 25 17:29:52 UTC 2026","passed","Wed Mar 25 17:29:53 UTC 2026","Get entity","Advertisements","",""
"","142","Создание объявления c названием, состоящим из значения в типе данных array: '['Чайник 1000W']'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","135","Создание объявления cо статистикой поля view_count, состоящим из значения в типе данных array: '[1000]'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","138","Создание объявления c названием, состоящим из значения в типе данных null: 'None'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","399","Создание объявления c названием, состоящим из кирилических букв: 'Телевизор Закат'","Advertisements statistics service","Wed Mar 25 17:30:13 UTC 2026","passed","Wed Mar 25 17:30:14 UTC 2026","Create entity","Advertisements","",""
"","145","Создание объявления cо статистикой поля likes, состоящим из значения в типе данных string: '999'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","133","Создание объявления c названием, состоящим из арабской вязи: 'سلسلة اختبار'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","skipped","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления без поля name","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления c идентификатором продавца, состоящим из значения в типе данных array: '[1000]'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","passed","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","274","Получение статистики существующего объявления","Advertisements statistics service","Wed Mar 25 17:30:22 UTC 2026","passed","Wed Mar 25 17:30:22 UTC 2026","Get entity","Advertisements","",""
"","141","Получение объявления c невалидным uuid","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Get entity","Advertisements","",""
"","131","Получение статистики у объявления с uuid = 'Пустой ввод'","Advertisements statistics service","Wed Mar 25 17:30:22 UTC 2026","skipped","Wed Mar 25 17:30:22 UTC 2026","Get entity","Advertisements","",""
"","132","Создание объявления cо статистикой поля contacts, состоящим из отрицательного числа: '-1000'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","skipped","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","138","Получение статистики у несуществующего объявления","Advertisements statistics service","Wed Mar 25 17:30:22 UTC 2026","passed","Wed Mar 25 17:30:22 UTC 2026","Get entity","Advertisements","",""
"","144","Создание объявления cо статистикой поля view_count, состоящим из SQL инъекции: '' OR 1=1 --'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","138","Создание объявления cо статистикой поля likes, состоящим из вещественного числа: '3399.99'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления cо статистикой поля contacts, состоящим из значения в типе данных boolean: 'True'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Create entity","Advertisements","",""
"","135","Создание объявления cо статистикой поля likes, состоящим из японских иероглифов: '東京は美しいです'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","137","Создание объявления cо статистикой поля view_count, состоящим из значения в типе данных null: 'None'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","163","Получение объявлений по несуществующему seller_id","Advertisements statistics service","Wed Mar 25 17:30:22 UTC 2026","skipped","Wed Mar 25 17:30:22 UTC 2026","Get entities","Advertisements","",""
"","417","Создание объявления cо статистикой поля contacts, состоящей из '1'","Advertisements statistics service","Wed Mar 25 17:30:13 UTC 2026","passed","Wed Mar 25 17:30:14 UTC 2026","Create entity","Advertisements","",""
"","681","Создание двух одинаковых объявления","Advertisements statistics service","Wed Mar 25 17:30:12 UTC 2026","passed","Wed Mar 25 17:30:13 UTC 2026","Create entity","Advertisements","",""
"","405","Создание объявления cо статистикой поля likes, состоящей из '1'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","131","Создание объявления cо статистикой поля contacts, состоящей из '0'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","skipped","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","138","Создание объявления cо статистикой поля contacts, состоящим из спецсимволов: '%:№;$#%#$@%'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля contacts, состоящим из очень большого числа: '10000000000000000000000000'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления cо статистикой поля view_count, состоящим из вещественного числа: '3399.99'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля contacts, состоящим из значения в типе данных string: '999'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","142","Создание объявления c ценой, состоящей из отрицательного вещественного числа: '-1549.49'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","1049","Создание объявления -> получение -> получение всех -> получение статистики","Advertisements statistics service","Wed Mar 25 17:30:44 UTC 2026","passed","Wed Mar 25 17:30:45 UTC 2026","TestE2EAdvertisement","Advertisements","",""
"","410","Создание объявления cо статистикой поля contacts, состоящей из '10000'","Advertisements statistics service","Wed Mar 25 17:30:15 UTC 2026","passed","Wed Mar 25 17:30:15 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля likes, состоящим из спецсимволов: '%:№;$#%#$@%'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","835","Получить статистику по объявлению","Advertisements statistics service","Wed Mar 25 17:29:53 UTC 2026","passed","Wed Mar 25 17:29:53 UTC 2026","Get entity","Advertisements","",""
"","405","Создание объявления c названием, состоящим из пробела в начале: ' Телефон'","Advertisements statistics service","Wed Mar 25 17:30:14 UTC 2026","passed","Wed Mar 25 17:30:14 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления без объекта statistics","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Create entity","Advertisements","",""
"","138","Получение несуществующего объявления","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Get entity","Advertisements","",""
"","940","Получить объявления","Advertisements statistics service","Wed Mar 25 17:29:52 UTC 2026","passed","Wed Mar 25 17:29:52 UTC 2026","Get entities","Advertisements","",""
"","136","Создание объявления без поля статистики likes","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","140","Создание объявления cо статистикой поля likes, состоящим из SQL инъекции: '' OR 1=1 --'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","133","Создание объявления cо статистикой поля view_count, состоящим из японских иероглифов: '東京は美しいです'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","143","Создание объявления cо статистикой поля view_count, состоящим из очень большого числа: '10000000000000000000000000'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","709","Создать объявление","Advertisements statistics service","Wed Mar 25 17:29:51 UTC 2026","passed","Wed Mar 25 17:29:52 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля contacts, состоящим из значения в типе данных null: 'None'","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Create entity","Advertisements","",""
"","143","Создание объявления c названием, состоящим из значения в типе данных boolean: 'True'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","150","Создание объявления cо статистикой поля contacts, состоящим из значения в типе данных array: '[1000]'","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления без поля статистики view_count","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","129","Получение объявлений по невалидному seller_id","Advertisements statistics service","Wed Mar 25 17:30:22 UTC 2026","skipped","Wed Mar 25 17:30:22 UTC 2026","Get entities","Advertisements","",""
"","402","Создание объявления c названием, состоящим из пробела в конце: 'Телефон '","Advertisements statistics service","Wed Mar 25 17:30:14 UTC 2026","passed","Wed Mar 25 17:30:15 UTC 2026","Create entity","Advertisements","",""
"","130","Создание объявления cо статистикой поля likes, состоящей из '0'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","skipped","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля view_count, состоящим из отрицательного числа: '-1000'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","skipped","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","137","Создание объявления c идентификатором продавца, состоящим из латинских букв: 'John'","Advertisements statistics service","Wed Mar 25 17:30:15 UTC 2026","passed","Wed Mar 25 17:30:15 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления c идентификатором продавца, состоящим из пустой строки: ''","Advertisements statistics service","Wed Mar 25 17:30:15 UTC 2026","passed","Wed Mar 25 17:30:15 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления c идентификатором продавца, состоящим из значения в типе данных boolean: 'True'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","passed","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","134","Создание объявления c ценой, состоящей из значения в типе данных null: 'None'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","145","Создание объявления cо статистикой поля view_count, состоящим из значения в типе данных boolean: 'True'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","134","Создание объявления cо статистикой поля contacts, состоящим из SQL инъекции: '' OR 1=1 --'","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Create entity","Advertisements","",""
"","137","Создание объявления c идентификатором продавца, состоящим из значения в типе данных null: 'None'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","passed","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","133","Создание объявления c ценой, состоящей из значения в типе данных array: '[1000]'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления c названием, состоящим из пустого ввода: ''","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","143","Создание объявления c ценой, состоящей из спецсимволов: '%:№;$#%#$@%'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","137","Создание объявления cо статистикой поля contacts, состоящим из вещественного числа: '3399.99'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления c идентификатором продавца, состоящим из спецсимволов: '!@!#$@$#%#$@%'","Advertisements statistics service","Wed Mar 25 17:30:15 UTC 2026","passed","Wed Mar 25 17:30:15 UTC 2026","Create entity","Advertisements","",""
"","134","Создание объявления cо статистикой поля likes, состоящим из отрицательного числа: '-1000'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","skipped","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","130","Создание объявления cо статистикой поля view_count, состоящей из '0'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","skipped","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления c названием, состоящим из значения в типе данных number: '123456'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:17 UTC 2026","Create entity","Advertisements","",""
"","135","Создание объявления cо статистикой поля view_count, состоящим из пустой строки: ''","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","137","Создание объявления cо статистикой поля contacts, состоящим из отрицательного вещественного числа: '-1549.49'","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления c ценой, состоящей из вещественного числа: '3399.99'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","290","Получение существующих объявлений","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:22 UTC 2026","Get entities","Advertisements","",""
"","133","Создание объявления c ценой, состоящей из отрицательного числа: '-1000'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","skipped","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","821","Создание объявления cо статистикой поля view_count, состоящей из '1'","Advertisements statistics service","Wed Mar 25 17:30:12 UTC 2026","passed","Wed Mar 25 17:30:13 UTC 2026","Create entity","Advertisements","",""
"","145","Создание объявления c названием, состоящим из одной кириллической буквы: 'А'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","skipped","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля contacts, состоящим из пустой строки: ''","Advertisements statistics service","Wed Mar 25 17:30:20 UTC 2026","passed","Wed Mar 25 17:30:20 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления c ценой, состоящей из пустой строки: ''","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","143","Создание объявления cо статистикой поля likes, состоящим из значения в типе данных array: '[1000]'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","135","Создание объявления cо статистикой поля view_count, состоящим из значения в типе данных string: '999'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","415","Создание объявления cо статистикой поля view_count, состоящей из '10000'","Advertisements statistics service","Wed Mar 25 17:30:14 UTC 2026","passed","Wed Mar 25 17:30:15 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления cо статистикой поля likes, состоящим из пустой строки: ''","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","138","Создание объявления cо статистикой поля likes, состоящим из очень большого числа: '10000000000000000000000000'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","134","Создание объявления без поля статистики contacts","Advertisements statistics service","Wed Mar 25 17:30:21 UTC 2026","passed","Wed Mar 25 17:30:21 UTC 2026","Create entity","Advertisements","",""
"","399","Создание объявления c названием, состоящим из латинских букв: 'PearBook Lite'","Advertisements statistics service","Wed Mar 25 17:30:14 UTC 2026","passed","Wed Mar 25 17:30:14 UTC 2026","Create entity","Advertisements","",""
"","134","Создание объявления cо статистикой поля likes, состоящим из отрицательного вещественного числа: '-1549.49'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","134","Создание объявления cо статистикой поля view_count, состоящим из спецсимволов: '%:№;$#%#$@%'","Advertisements statistics service","Wed Mar 25 17:30:19 UTC 2026","passed","Wed Mar 25 17:30:19 UTC 2026","Create entity","Advertisements","",""
"","139","Создание объявления без поля price","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","129","Получение объявлений с seller_id = 'Пустой ввод'","Advertisements statistics service","Wed Mar 25 17:30:22 UTC 2026","skipped","Wed Mar 25 17:30:22 UTC 2026","Get entity","Advertisements","",""
"","133","Создание объявления c названием, состоящим из спецсимволов: '!@!#$@$#%#$@%'","Advertisements statistics service","Wed Mar 25 17:30:16 UTC 2026","skipped","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","399","Создание объявления c названием, состоящим из точки в конце: 'Приставка.'","Advertisements statistics service","Wed Mar 25 17:30:15 UTC 2026","passed","Wed Mar 25 17:30:15 UTC 2026","Create entity","Advertisements","",""
"","147","Создание объявления c ценой, состоящей из японских иероглифов: '東京は美しいです'","Advertisements statistics service","Wed Mar 25 17:30:18 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
"","141","Создание объявления c идентификатором продавца, состоящим из значения в типе данных string: '999'","Advertisements statistics service","Wed Mar 25 17:30:15 UTC 2026","passed","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","408","Создание объявления c ценой, состоящей из цифры: '1'","Advertisements statistics service","Wed Mar 25 17:30:15 UTC 2026","passed","Wed Mar 25 17:30:16 UTC 2026","Create entity","Advertisements","",""
"","136","Создание объявления c ценой, состоящей из очень большого числа: '10000000000000000000000000'","Advertisements statistics service","Wed Mar 25 17:30:17 UTC 2026","passed","Wed Mar 25 17:30:18 UTC 2026","Create entity","Advertisements","",""
